Customer_ID,First_Name,Last_Name,Email,Phone,City,State,ZIP_Code,Age,Gender,Registration_Date,Total_Purchases,Total_Spent,Loyalty_Status
CUST_00001,Ashley,Hernandez,ashley.hernandez@email.com,(209) 570-2670,Austin,FL,29346,42,Female,2023-10-23,11,4633.63,Bronze
CUST_00002,Lisa,Davis,lisa.davis@email.com,(383) 253-2922,Dallas,PA,54366,55,Female,2020-10-31,41,3626.62,Silver
CUST_00003,John,Johnson,john.johnson@email.com,(446) 606-9005,Phoenix,PA,88139,79,Male,2023-08-29,48,1908.09,Bronze
CUST_00004,Christopher,Davis,christopher.davis@email.com,(865) 591-5509,Austin,PA,68342,41,Male,2020-09-02,8,459.05,Platinum
CUST_00005,James,Hernandez,james.hernandez@email.com,(721) 430-1377,San Jose,AZ,85055,48,Female,2023-11-21,48,518.04,Silver
CUST_00006,Robert,Davis,robert.davis@email.com,(860) 919-8105,Phoenix,AZ,26414,24,Female,2020-05-10,46,4548.96,Silver
CUST_00007,Robert,Wilson,robert.wilson@email.com,(917) 220-7451,Dallas,FL,80309,68,Other,2022-09-27,5,2618.56,Bronze
CUST_00008,Christopher,Gonzalez,christopher.gonzalez@email.com,(412) 874-2922,Chicago,FL,88525,62,Male,2020-01-11,36,2263.8,Gold
CUST_00009,Jane,Smith,jane.smith@email.com,(331) 788-4378,Austin,CA,21510,53,Female,2020-03-12,6,4900.65,Gold
CUST_00010,Lisa,Rodriguez,lisa.rodriguez@email.com,(375) 633-1001,Houston,IL,16051,78,Other,2021-08-23,43,2693.81,Silver
CUST_00011,Jessica,Davis,jessica.davis@email.com,(911) 520-9563,Philadelphia,AZ,80544,50,Male,2023-11-09,7,3329.95,Bronze
CUST_00012,Sarah,Smith,sarah.smith@email.com,(392) 345-5910,Houston,CA,88924,53,Male,2023-04-26,23,1423.11,Platinum
CUST_00013,Jane,Rodriguez,jane.rodriguez@email.com,(461) 466-7255,Austin,CA,62436,47,Male,2021-06-04,44,2155.45,Silver
CUST_00014,William,Brown,william.brown@email.com,(272) 844-5413,Austin,PA,94616,30,Other,2022-02-01,37,3303.72,Silver
CUST_00015,Robert,Wilson,robert.wilson@email.com,(357) 523-8104,San Antonio,NY,89116,33,Male,2021-07-07,8,2680.78,Platinum
CUST_00016,Jane,Garcia,jane.garcia@email.com,(855) 291-6944,Philadelphia,FL,45815,27,Male,2021-07-14,1,534.84,Silver
CUST_00017,Robert,Johnson,robert.johnson@email.com,(326) 379-9625,Jacksonville,IL,87178,70,Female,2020-07-14,34,1777.06,Gold
CUST_00018,William,Jones,william.jones@email.com,(822) 301-1785,Chicago,IL,61060,29,Female,2023-10-20,35,2780.77,Platinum
CUST_00019,Emily,Martinez,emily.martinez@email.com,(330) 465-1155,Austin,AZ,30380,60,Male,2020-10-19,25,2859.43,Gold
CUST_00020,John,Lopez,john.lopez@email.com,(854) 579-5081,Austin,AZ,64820,63,Female,2021-01-09,29,4931.92,Platinum
CUST_00021,William,Jones,william.jones@email.com,(482) 638-9529,Jacksonville,FL,39984,37,Other,2020-06-27,20,2062.25,Gold
CUST_00022,Amanda,Johnson,amanda.johnson@email.com,(849) 281-2256,Jacksonville,CA,22272,28,Other,2020-04-27,6,3729.88,Platinum
CUST_00023,Christopher,Wilson,christopher.wilson@email.com,(210) 634-9334,Jacksonville,CA,72869,49,Other,2023-11-04,44,4446.0,Bronze
CUST_00024,Robert,Smith,robert.smith@email.com,(831) 394-1119,Jacksonville,TX,80035,65,Female,2021-05-15,48,3322.81,Bronze
CUST_00025,Jessica,Davis,jessica.davis@email.com,(372) 890-9577,Houston,CA,19846,41,Male,2022-11-18,23,4764.79,Platinum
CUST_00026,Emily,Miller,emily.miller@email.com,(374) 582-2855,Philadelphia,PA,42737,71,Other,2020-08-29,19,1530.93,Gold
CUST_00027,David,Brown,david.brown@email.com,(202) 955-7449,Houston,IL,94275,50,Male,2022-08-06,40,4249.34,Bronze
CUST_00028,Lisa,Smith,lisa.smith@email.com,(830) 671-6382,Phoenix,IL,24046,18,Female,2021-01-16,26,1804.94,Bronze
CUST_00029,Robert,Davis,robert.davis@email.com,(402) 286-9668,Dallas,CA,63833,25,Female,2020-01-15,10,3858.77,Gold
CUST_00030,Sarah,Davis,sarah.davis@email.com,(604) 583-5903,Philadelphia,TX,33878,52,Female,2020-08-10,29,3298.58,Platinum
CUST_00031,Michael,Williams,michael.williams@email.com,(562) 965-8110,New York,IL,36013,25,Male,2021-08-06,3,711.72,Platinum
CUST_00032,Ashley,Garcia,ashley.garcia@email.com,(232) 364-4260,San Diego,PA,44838,25,Female,2022-09-28,36,2503.06,Silver
CUST_00033,Lisa,Gonzalez,lisa.gonzalez@email.com,(982) 999-7551,Dallas,PA,60967,26,Male,2020-08-08,2,674.31,Gold
CUST_00034,William,Smith,william.smith@email.com,(985) 900-4874,New York,PA,54845,45,Other,2020-01-17,28,2426.96,Gold
CUST_00035,Emily,Johnson,emily.johnson@email.com,(979) 639-5059,San Jose,CA,77009,29,Male,2021-07-29,50,619.35,Gold
CUST_00036,Ashley,Brown,ashley.brown@email.com,(882) 639-4250,San Diego,PA,23508,62,Other,2022-10-25,40,946.88,Silver
CUST_00037,Sarah,Johnson,sarah.johnson@email.com,(335) 610-1628,Phoenix,CA,29163,45,Male,2023-06-16,13,500.13,Bronze
CUST_00038,Robert,Miller,robert.miller@email.com,(737) 513-4791,Houston,IL,65846,48,Male,2022-11-10,28,3237.17,Gold
CUST_00039,Jane,Jones,jane.jones@email.com,(572) 487-6751,Jacksonville,TX,42370,38,Male,2021-01-07,3,52.65,Gold
CUST_00040,Sarah,Jones,sarah.jones@email.com,(683) 486-2650,San Antonio,CA,43064,78,Female,2022-01-14,22,1556.57,Bronze
CUST_00041,James,Smith,james.smith@email.com,(899) 765-3134,Philadelphia,IL,57367,65,Other,2022-12-19,39,1889.38,Gold
CUST_00042,Sarah,Martinez,sarah.martinez@email.com,(593) 289-2742,Chicago,PA,88883,25,Male,2023-04-16,42,4096.18,Silver
CUST_00043,Ashley,Davis,ashley.davis@email.com,(301) 276-9955,San Jose,IL,49515,64,Female,2021-02-17,35,3617.81,Bronze
CUST_00044,Michael,Brown,michael.brown@email.com,(628) 763-5137,Dallas,IL,57973,46,Other,2020-08-28,28,385.16,Platinum
CUST_00045,William,Rodriguez,william.rodriguez@email.com,(222) 370-5491,Jacksonville,CA,47965,20,Other,2020-05-04,45,991.45,Platinum
CUST_00046,Emily,Hernandez,emily.hernandez@email.com,(745) 725-2228,Chicago,TX,76752,42,Other,2022-03-10,26,3055.73,Silver
CUST_00047,Michael,Smith,michael.smith@email.com,(363) 785-4568,San Jose,PA,11161,74,Other,2022-07-21,33,3553.38,Gold
CUST_00048,David,Wilson,david.wilson@email.com,(425) 503-5399,Dallas,NY,32427,32,Male,2022-12-28,16,1494.62,Silver
CUST_00049,Daniel,Jones,daniel.jones@email.com,(336) 476-1844,Austin,CA,37521,52,Male,2020-01-03,42,1769.94,Gold
CUST_00050,Lisa,Johnson,lisa.johnson@email.com,(922) 762-5326,Jacksonville,CA,63522,75,Other,2021-08-26,21,4927.04,Bronze
CUST_00051,Amanda,Garcia,amanda.garcia@email.com,(424) 948-5582,Chicago,IL,12049,52,Other,2023-04-09,7,3626.88,Platinum
CUST_00052,James,Jones,james.jones@email.com,(841) 849-4377,San Diego,CA,52501,35,Male,2023-04-06,41,4048.28,Platinum
CUST_00053,Michael,Davis,michael.davis@email.com,(437) 947-8109,Philadelphia,CA,72784,23,Female,2021-01-06,30,965.89,Silver
CUST_00054,Sarah,Martinez,sarah.martinez@email.com,(702) 946-3955,Austin,IL,12758,37,Male,2020-12-29,26,3452.47,Silver
CUST_00055,Jane,Williams,jane.williams@email.com,(273) 636-5018,San Diego,PA,62757,24,Other,2022-12-14,9,3647.48,Bronze
CUST_00056,Jessica,Johnson,jessica.johnson@email.com,(586) 593-1339,Los Angeles,FL,11776,66,Other,2020-03-30,9,1279.3,Bronze
CUST_00057,David,Williams,david.williams@email.com,(842) 814-1221,New York,FL,23938,52,Other,2021-11-24,46,470.58,Silver
CUST_00058,Emily,Gonzalez,emily.gonzalez@email.com,(776) 654-3672,Phoenix,IL,72771,27,Male,2020-04-24,35,3475.6,Bronze
CUST_00059,John,Wilson,john.wilson@email.com,(245) 305-9923,Phoenix,NY,77048,74,Female,2020-10-17,1,4565.23,Bronze
CUST_00060,Sarah,Miller,sarah.miller@email.com,(594) 350-6788,Austin,IL,39607,76,Other,2022-02-26,44,4426.91,Bronze
CUST_00061,Emily,Williams,emily.williams@email.com,(312) 429-2666,Phoenix,IL,19999,57,Female,2020-08-30,24,4620.43,Bronze
CUST_00062,Daniel,Smith,daniel.smith@email.com,(819) 354-3917,San Antonio,AZ,53888,56,Male,2023-10-23,28,793.59,Gold
CUST_00063,Jessica,Wilson,jessica.wilson@email.com,(493) 556-2702,Phoenix,TX,96734,41,Female,2023-12-27,5,3954.84,Silver
CUST_00064,Christopher,Hernandez,christopher.hernandez@email.com,(350) 527-3421,San Antonio,TX,72709,70,Male,2020-08-19,37,2165.89,Gold
CUST_00065,Michael,Johnson,michael.johnson@email.com,(530) 330-3979,San Antonio,IL,51853,49,Female,2022-09-12,45,4865.6,Gold
CUST_00066,Michael,Gonzalez,michael.gonzalez@email.com,(869) 451-7278,San Antonio,AZ,75156,52,Other,2022-10-05,35,2704.25,Silver
CUST_00067,Robert,Johnson,robert.johnson@email.com,(794) 932-7911,Dallas,AZ,38748,62,Male,2021-04-26,24,64.19,Bronze
CUST_00068,Lisa,Rodriguez,lisa.rodriguez@email.com,(685) 336-2804,New York,IL,57298,72,Male,2021-08-26,30,763.49,Platinum
CUST_00069,Sarah,Brown,sarah.brown@email.com,(429) 257-3257,Los Angeles,PA,28753,42,Other,2020-02-23,45,4826.32,Gold
CUST_00070,John,Lopez,john.lopez@email.com,(308) 878-2208,San Diego,FL,87847,73,Male,2020-03-02,10,1857.96,Bronze
CUST_00071,Sarah,Johnson,sarah.johnson@email.com,(212) 782-7823,Chicago,FL,33910,48,Other,2020-10-13,48,2660.88,Gold
CUST_00072,Emily,Miller,emily.miller@email.com,(939) 545-8274,Austin,PA,11731,36,Male,2020-11-15,4,4411.73,Bronze
CUST_00073,Jessica,Gonzalez,jessica.gonzalez@email.com,(377) 715-3627,New York,TX,65524,61,Female,2023-02-08,46,4156.12,Gold
CUST_00074,Ashley,Brown,ashley.brown@email.com,(633) 360-5453,Los Angeles,AZ,59487,80,Male,2021-03-09,26,3114.27,Silver
CUST_00075,Robert,Williams,robert.williams@email.com,(963) 772-2264,Jacksonville,TX,72575,38,Other,2023-08-07,26,4144.91,Silver
CUST_00076,John,Gonzalez,john.gonzalez@email.com,(580) 862-7950,Houston,IL,24208,24,Male,2022-01-12,39,3905.05,Gold
CUST_00077,John,Brown,john.brown@email.com,(488) 366-9873,Los Angeles,NY,37775,56,Male,2021-09-25,13,2780.87,Bronze
CUST_00078,Sarah,Jones,sarah.jones@email.com,(287) 783-1735,San Jose,FL,73413,20,Male,2021-10-06,6,4720.37,Bronze
CUST_00079,Lisa,Gonzalez,lisa.gonzalez@email.com,(489) 607-9195,Houston,IL,61202,64,Female,2020-09-22,45,3389.7,Gold
CUST_00080,Robert,Lopez,robert.lopez@email.com,(715) 303-9227,Chicago,NY,86962,68,Female,2022-09-03,38,4350.62,Bronze
CUST_00081,David,Williams,david.williams@email.com,(355) 898-8587,Los Angeles,PA,22227,78,Other,2021-04-19,14,4047.01,Silver
CUST_00082,Christopher,Lopez,christopher.lopez@email.com,(364) 713-9459,Jacksonville,AZ,95379,51,Female,2022-07-05,9,1728.15,Gold
CUST_00083,Jessica,Wilson,jessica.wilson@email.com,(641) 240-7350,Houston,CA,90004,56,Male,2020-11-08,37,3157.56,Platinum
CUST_00084,Jane,Gonzalez,jane.gonzalez@email.com,(215) 346-6071,Dallas,FL,21425,49,Male,2022-07-20,21,890.1,Gold
CUST_00085,Michael,Johnson,michael.johnson@email.com,(486) 790-6952,Philadelphia,NY,19323,29,Other,2022-08-01,17,4931.41,Gold
CUST_00086,Christopher,Davis,christopher.davis@email.com,(865) 343-3031,San Jose,TX,15189,41,Female,2022-04-01,27,4292.15,Silver
CUST_00087,Emily,Garcia,emily.garcia@email.com,(724) 839-6138,Philadelphia,NY,99417,44,Other,2022-07-10,17,4393.17,Bronze
CUST_00088,Jessica,Hernandez,jessica.hernandez@email.com,(258) 958-5011,Jacksonville,FL,83505,18,Male,2020-08-03,19,1910.32,Platinum
CUST_00089,Amanda,Johnson,amanda.johnson@email.com,(428) 597-8573,Austin,NY,55735,47,Female,2023-08-08,35,4505.63,Platinum
CUST_00090,Jane,Johnson,jane.johnson@email.com,(384) 949-2775,San Antonio,FL,66769,30,Female,2021-11-04,5,1620.56,Platinum
CUST_00091,Sarah,Lopez,sarah.lopez@email.com,(959) 687-2873,Phoenix,TX,15017,52,Male,2022-08-20,10,3219.07,Gold
CUST_00092,Jessica,Smith,jessica.smith@email.com,(815) 992-7230,New York,FL,57381,68,Female,2022-08-27,14,317.68,Bronze
CUST_00093,Christopher,Hernandez,christopher.hernandez@email.com,(633) 476-5129,Austin,CA,20956,27,Male,2021-07-14,26,454.46,Platinum
CUST_00094,Amanda,Miller,amanda.miller@email.com,(737) 419-5250,Chicago,FL,17044,23,Female,2021-12-01,49,1519.68,Silver
CUST_00095,Lisa,Miller,lisa.miller@email.com,(693) 686-9773,Jacksonville,FL,31061,79,Other,2022-06-13,23,4567.36,Platinum
CUST_00096,Amanda,Smith,amanda.smith@email.com,(774) 811-4253,Los Angeles,PA,97551,55,Other,2020-10-23,21,3337.11,Gold
CUST_00097,John,Williams,john.williams@email.com,(669) 351-9182,Philadelphia,NY,98335,44,Female,2022-12-02,47,68.2,Platinum
CUST_00098,Amanda,Wilson,amanda.wilson@email.com,(328) 849-8361,Austin,AZ,22772,20,Male,2021-01-19,27,3497.41,Silver
CUST_00099,Jessica,Miller,jessica.miller@email.com,(421) 556-4436,Houston,PA,85607,79,Male,2022-01-28,24,130.15,Gold
CUST_00100,William,Wilson,william.wilson@email.com,(327) 916-9177,Austin,TX,64270,44,Female,2021-12-22,35,2157.95,Gold
CUST_00101,Jane,Williams,jane.williams@email.com,(669) 638-7113,Chicago,AZ,87973,28,Other,2022-06-11,25,1460.89,Platinum
CUST_00102,James,Jones,james.jones@email.com,(918) 835-2625,Los Angeles,FL,23606,23,Other,2020-02-03,40,4665.86,Bronze
CUST_00103,Emily,Lopez,emily.lopez@email.com,(969) 838-9924,Los Angeles,PA,68209,50,Other,2020-03-07,43,1485.03,Platinum
CUST_00104,Sarah,Brown,sarah.brown@email.com,(995) 665-7243,Los Angeles,CA,71548,78,Male,2021-12-19,30,2094.03,Platinum
CUST_00105,John,Garcia,john.garcia@email.com,(429) 719-5646,Phoenix,PA,44668,37,Female,2023-10-10,16,70.58,Platinum
CUST_00106,John,Smith,john.smith@email.com,(226) 357-7134,Dallas,FL,88636,38,Female,2020-12-15,37,4964.5,Silver
CUST_00107,William,Miller,william.miller@email.com,(397) 831-7444,New York,FL,85740,45,Male,2023-07-27,25,4887.91,Silver
CUST_00108,Robert,Garcia,robert.garcia@email.com,(729) 362-8166,Houston,NY,26558,50,Male,2023-07-17,37,3932.19,Gold
CUST_00109,Amanda,Rodriguez,amanda.rodriguez@email.com,(362) 530-4338,Los Angeles,NY,13360,45,Male,2023-07-11,50,2986.78,Bronze
CUST_00110,Jessica,Lopez,jessica.lopez@email.com,(756) 280-7265,New York,PA,27111,80,Female,2023-07-23,41,3899.07,Silver
CUST_00111,Sarah,Hernandez,sarah.hernandez@email.com,(427) 504-4175,Dallas,FL,42145,64,Female,2021-06-17,43,306.16,Bronze
CUST_00112,Daniel,Williams,daniel.williams@email.com,(842) 223-2694,Los Angeles,TX,88105,25,Male,2020-10-17,19,1346.87,Silver
CUST_00113,Jane,Johnson,jane.johnson@email.com,(706) 570-4407,San Antonio,NY,74361,68,Male,2022-04-27,5,2458.26,Bronze
CUST_00114,Sarah,Hernandez,sarah.hernandez@email.com,(629) 584-6137,Austin,TX,31116,29,Female,2020-01-21,12,3315.35,Bronze
CUST_00115,Jane,Garcia,jane.garcia@email.com,(555) 695-9953,New York,CA,78386,65,Female,2020-09-06,13,3050.25,Bronze
CUST_00116,William,Rodriguez,william.rodriguez@email.com,(979) 356-4543,Philadelphia,NY,38437,19,Female,2020-10-10,15,463.04,Silver
CUST_00117,David,Jones,david.jones@email.com,(693) 404-2506,Philadelphia,PA,82285,59,Female,2022-08-14,48,4054.61,Platinum
CUST_00118,William,Miller,william.miller@email.com,(397) 456-3833,Houston,PA,46842,79,Female,2020-07-29,38,3976.11,Gold
CUST_00119,Michael,Gonzalez,michael.gonzalez@email.com,(410) 939-8992,San Antonio,TX,65540,56,Other,2021-07-10,21,3133.41,Platinum
CUST_00120,Robert,Brown,robert.brown@email.com,(780) 561-7126,Austin,FL,18423,46,Male,2020-03-10,33,1302.67,Platinum
CUST_00121,David,Martinez,david.martinez@email.com,(860) 743-6771,San Antonio,NY,25027,29,Female,2022-05-29,12,1820.84,Bronze
CUST_00122,Sarah,Hernandez,sarah.hernandez@email.com,(580) 580-3376,Philadelphia,NY,11262,38,Other,2020-01-23,46,1677.9,Platinum
CUST_00123,Jessica,Gonzalez,jessica.gonzalez@email.com,(529) 438-2085,San Antonio,IL,88879,31,Other,2021-03-21,7,2826.75,Bronze
CUST_00124,Jessica,Hernandez,jessica.hernandez@email.com,(631) 898-8130,Philadelphia,FL,51958,30,Male,2020-04-11,32,2518.32,Gold
CUST_00125,Robert,Johnson,robert.johnson@email.com,(327) 663-3803,San Jose,IL,87485,42,Male,2023-03-26,2,1460.93,Bronze
CUST_00126,Daniel,Davis,daniel.davis@email.com,(491) 334-7599,New York,AZ,79142,20,Female,2023-08-13,2,393.8,Bronze
CUST_00127,Amanda,Gonzalez,amanda.gonzalez@email.com,(625) 940-5931,Phoenix,IL,55327,43,Male,2023-02-13,50,1600.21,Bronze
CUST_00128,Robert,Jones,robert.jones@email.com,(913) 665-9082,Austin,NY,59008,78,Other,2020-07-29,2,1158.87,Bronze
CUST_00129,Michael,Johnson,michael.johnson@email.com,(530) 904-8138,Houston,CA,21536,30,Other,2022-01-25,35,4948.35,Bronze
CUST_00130,David,Gonzalez,david.gonzalez@email.com,(244) 313-1786,Phoenix,NY,44567,39,Other,2023-06-08,25,1386.06,Silver
CUST_00131,Daniel,Williams,daniel.williams@email.com,(797) 671-2964,Chicago,IL,29398,66,Other,2022-04-26,41,2261.56,Bronze
CUST_00132,William,Rodriguez,william.rodriguez@email.com,(446) 791-8830,Austin,TX,46771,38,Other,2022-09-15,15,504.41,Gold
CUST_00133,Ashley,Johnson,ashley.johnson@email.com,(561) 771-4971,Austin,PA,36986,62,Male,2020-06-02,32,348.32,Bronze
CUST_00134,James,Brown,james.brown@email.com,(679) 594-4078,San Diego,NY,54623,31,Other,2022-12-16,33,4299.37,Gold
CUST_00135,Ashley,Davis,ashley.davis@email.com,(871) 357-9265,Los Angeles,CA,38676,76,Female,2022-02-28,29,4345.9,Silver
CUST_00136,Christopher,Miller,christopher.miller@email.com,(392) 270-5552,San Antonio,CA,99950,37,Other,2023-08-20,7,779.08,Bronze
CUST_00137,Ashley,Johnson,ashley.johnson@email.com,(446) 216-8550,Chicago,IL,13746,48,Other,2022-12-23,29,1792.19,Bronze
CUST_00138,Daniel,Rodriguez,daniel.rodriguez@email.com,(286) 562-8069,Houston,CA,62026,50,Female,2022-11-06,22,313.13,Gold
CUST_00139,Lisa,Johnson,lisa.johnson@email.com,(250) 864-7267,Jacksonville,TX,35419,36,Male,2022-04-04,12,2990.54,Platinum
CUST_00140,William,Miller,william.miller@email.com,(311) 897-1817,Austin,CA,24559,32,Male,2020-04-18,3,2897.39,Silver
CUST_00141,Jane,Rodriguez,jane.rodriguez@email.com,(303) 482-4710,San Jose,PA,63026,43,Female,2020-07-26,15,3682.93,Gold
CUST_00142,Emily,Brown,emily.brown@email.com,(375) 408-6695,Austin,IL,88159,36,Other,2020-01-07,7,966.14,Platinum
CUST_00143,Ashley,Jones,ashley.jones@email.com,(904) 444-3789,Philadelphia,PA,19103,28,Male,2021-11-11,30,752.08,Bronze
CUST_00144,James,Davis,james.davis@email.com,(638) 542-1341,Chicago,IL,20089,28,Other,2020-01-20,39,1793.11,Platinum
CUST_00145,Jessica,Smith,jessica.smith@email.com,(700) 453-8742,Los Angeles,NY,12279,54,Other,2021-08-18,15,2650.08,Silver
CUST_00146,Christopher,Williams,christopher.williams@email.com,(993) 296-2638,Phoenix,FL,53997,46,Female,2021-12-19,35,1323.83,Platinum
CUST_00147,David,Garcia,david.garcia@email.com,(669) 213-6777,Phoenix,PA,53743,75,Other,2023-09-21,39,2447.56,Gold
CUST_00148,James,Rodriguez,james.rodriguez@email.com,(945) 855-1339,Chicago,TX,38869,60,Male,2022-01-01,32,202.98,Platinum
CUST_00149,Lisa,Brown,lisa.brown@email.com,(962) 291-4175,San Antonio,PA,24146,79,Female,2023-07-07,44,2747.34,Platinum
CUST_00150,Daniel,Rodriguez,daniel.rodriguez@email.com,(379) 471-6715,Philadelphia,TX,87220,44,Female,2021-09-25,13,253.44,Gold
CUST_00151,Amanda,Martinez,amanda.martinez@email.com,(325) 643-8455,San Jose,FL,55481,36,Male,2020-01-18,32,4639.8,Silver
CUST_00152,Emily,Hernandez,emily.hernandez@email.com,(353) 735-5747,San Jose,AZ,97073,28,Female,2022-09-24,19,369.85,Gold
CUST_00153,John,Davis,john.davis@email.com,(241) 422-5636,San Jose,NY,16972,49,Female,2020-01-11,28,1793.66,Bronze
CUST_00154,John,Jones,john.jones@email.com,(341) 558-5641,Dallas,PA,83498,27,Male,2023-12-31,18,756.09,Silver
CUST_00155,Robert,Martinez,robert.martinez@email.com,(282) 497-4585,New York,TX,56482,33,Other,2023-07-28,25,2141.69,Bronze
CUST_00156,Daniel,Jones,daniel.jones@email.com,(509) 811-6091,Chicago,AZ,67123,61,Female,2023-03-30,9,3432.44,Silver
CUST_00157,David,Williams,david.williams@email.com,(626) 767-4268,Phoenix,IL,21219,37,Other,2023-07-10,30,2751.86,Platinum
CUST_00158,Christopher,Wilson,christopher.wilson@email.com,(647) 298-3270,Dallas,TX,51059,50,Other,2023-12-30,23,2368.48,Platinum
CUST_00159,Emily,Miller,emily.miller@email.com,(620) 672-1453,Dallas,NY,65170,23,Male,2023-06-13,20,3943.83,Gold
CUST_00160,Michael,Martinez,michael.martinez@email.com,(756) 779-5806,New York,FL,61466,26,Female,2023-10-04,1,2340.9,Platinum
CUST_00161,Amanda,Smith,amanda.smith@email.com,(286) 256-5426,Austin,NY,53710,56,Male,2021-08-18,37,2433.27,Gold
CUST_00162,Amanda,Smith,amanda.smith@email.com,(324) 958-9369,Jacksonville,PA,16949,62,Male,2022-11-23,10,2832.14,Platinum
CUST_00163,Michael,Brown,michael.brown@email.com,(891) 855-3535,Phoenix,PA,50749,64,Male,2022-09-20,40,3454.48,Bronze
CUST_00164,Jane,Smith,jane.smith@email.com,(356) 818-2983,Dallas,NY,42401,31,Male,2022-08-28,2,4172.0,Platinum
CUST_00165,Robert,Smith,robert.smith@email.com,(324) 507-7628,San Diego,CA,40792,71,Other,2021-06-17,40,3422.54,Bronze
CUST_00166,Robert,Williams,robert.williams@email.com,(851) 222-4027,Chicago,FL,96175,33,Male,2022-11-13,48,3513.16,Silver
CUST_00167,Emily,Davis,emily.davis@email.com,(496) 496-2638,San Jose,TX,58147,60,Female,2022-03-12,25,3503.38,Bronze
CUST_00168,Emily,Miller,emily.miller@email.com,(635) 351-1458,Phoenix,TX,25745,54,Female,2020-01-23,38,1548.67,Platinum
CUST_00169,John,Garcia,john.garcia@email.com,(342) 679-8509,Phoenix,NY,30750,40,Other,2022-10-27,14,1776.73,Platinum
CUST_00170,William,Johnson,william.johnson@email.com,(378) 871-3480,Philadelphia,PA,83812,39,Female,2020-10-13,18,3935.56,Gold
CUST_00171,Daniel,Miller,daniel.miller@email.com,(269) 860-8925,San Antonio,TX,89408,60,Male,2023-03-25,46,4640.69,Gold
CUST_00172,Michael,Lopez,michael.lopez@email.com,(531) 802-6703,San Jose,AZ,62923,22,Male,2020-03-01,47,837.94,Bronze
CUST_00173,James,Johnson,james.johnson@email.com,(711) 895-8805,Philadelphia,FL,40347,80,Other,2021-04-29,7,4503.98,Silver
CUST_00174,Ashley,Miller,ashley.miller@email.com,(973) 630-2054,New York,AZ,42831,25,Male,2020-05-29,29,3828.59,Bronze
CUST_00175,Daniel,Williams,daniel.williams@email.com,(528) 310-8364,San Antonio,CA,93544,54,Other,2021-02-13,13,1299.85,Platinum
CUST_00176,James,Jones,james.jones@email.com,(430) 406-3655,San Antonio,FL,79275,69,Male,2020-06-25,38,170.0,Bronze
CUST_00177,Sarah,Smith,sarah.smith@email.com,(343) 205-6891,San Antonio,AZ,81641,73,Male,2021-11-28,12,3427.69,Platinum
CUST_00178,Sarah,Wilson,sarah.wilson@email.com,(412) 784-8761,Dallas,IL,56725,57,Other,2020-10-09,5,2222.45,Platinum
CUST_00179,Amanda,Johnson,amanda.johnson@email.com,(782) 280-3083,Dallas,IL,23226,25,Female,2021-04-17,4,3027.37,Gold
CUST_00180,John,Brown,john.brown@email.com,(496) 457-7396,Jacksonville,IL,18906,73,Male,2021-08-12,5,2695.4,Silver
CUST_00181,Amanda,Rodriguez,amanda.rodriguez@email.com,(825) 712-6115,San Antonio,AZ,17424,52,Other,2020-08-15,38,2381.34,Gold
CUST_00182,James,Smith,james.smith@email.com,(233) 546-7904,Phoenix,CA,53848,74,Male,2020-10-12,14,2758.08,Gold
CUST_00183,Daniel,Gonzalez,daniel.gonzalez@email.com,(879) 263-4860,San Diego,NY,83905,75,Other,2023-12-10,49,4047.06,Gold
