Customer_ID,First_Name,Last_Name,Email,Phone,City,State,ZIP_Code,Age,Gender,Registration_Date,Total_Purchases,Total_Spent,Loyalty_Status
CUST_00184,Jane,Miller,jane.miller@email.com,(812) 957-2320,Dallas,TX,26969,35,Other,2020-03-26,7,226.22,Silver
CUST_00185,James,Garcia,james.garcia@email.com,(641) 689-5971,Houston,NY,17255,19,Male,2022-12-30,39,4308.46,Bronze
CUST_00186,William,Davis,william.davis@email.com,(253) 596-7180,Jacksonville,CA,66324,62,Female,2023-01-30,9,622.14,Bronze
CUST_00187,Daniel,Martinez,daniel.martinez@email.com,(576) 560-4172,Philadelphia,TX,17592,33,Male,2020-07-07,38,99.75,Platinum
CUST_00188,Ashley,Gonzalez,ashley.gonzalez@email.com,(749) 781-1750,New York,FL,42757,70,Male,2020-06-05,4,677.24,Silver
CUST_00189,David,Smith,david.smith@email.com,(521) 558-5001,Phoenix,CA,89445,43,Female,2023-09-08,8,3300.12,Bronze
CUST_00190,David,Rodriguez,david.rodriguez@email.com,(410) 706-6848,Houston,TX,49677,78,Female,2023-02-03,19,4351.41,Silver
CUST_00191,William,Jones,william.jones@email.com,(526) 914-9870,Dallas,NY,17077,40,Female,2023-12-15,40,2456.73,Bronze
CUST_00192,Sarah,Williams,sarah.williams@email.com,(733) 436-5996,Jacksonville,AZ,37625,25,Female,2020-10-17,3,4890.65,Platinum
CUST_00193,James,Gonzalez,james.gonzalez@email.com,(664) 316-1348,San Diego,FL,14424,35,Female,2023-04-19,25,1537.04,Bronze
CUST_00194,John,Jones,john.jones@email.com,(824) 593-9115,New York,FL,60146,42,Female,2020-03-31,15,1068.36,Silver
CUST_00195,James,Miller,james.miller@email.com,(745) 253-5999,New York,AZ,55587,77,Male,2023-05-31,49,4471.19,Gold
CUST_00196,Christopher,Gonzalez,christopher.gonzalez@email.com,(805) 421-1448,Philadelphia,PA,91465,45,Female,2020-04-26,7,2788.81,Gold
CUST_00197,Amanda,Rodriguez,amanda.rodriguez@email.com,(674) 634-9501,Phoenix,CA,59976,47,Other,2021-05-02,9,4543.18,Gold
CUST_00198,Christopher,Hernandez,christopher.hernandez@email.com,(480) 287-5094,Dallas,IL,54241,54,Female,2020-03-20,40,1407.64,Gold
CUST_00199,James,Jones,james.jones@email.com,(868) 990-1202,Los Angeles,IL,84506,60,Female,2021-06-25,12,2246.85,Bronze
CUST_00200,Emily,Smith,emily.smith@email.com,(677) 237-6877,San Diego,PA,82955,31,Female,2020-04-29,38,4697.23,Gold
CUST_00201,Daniel,Martinez,daniel.martinez@email.com,(764) 521-2049,San Diego,CA,43817,67,Female,2021-06-15,32,679.75,Silver
CUST_00202,Michael,Wilson,michael.wilson@email.com,(832) 871-1812,Houston,NY,95799,20,Male,2023-11-02,33,4309.82,Gold
CUST_00203,John,Rodriguez,john.rodriguez@email.com,(934) 433-1996,Jacksonville,IL,43743,19,Other,2021-12-24,35,3605.68,Silver
CUST_00204,Lisa,Johnson,lisa.johnson@email.com,(279) 719-8271,Los Angeles,AZ,20151,33,Male,2021-10-29,37,1888.23,Platinum
CUST_00205,Jane,Hernandez,jane.hernandez@email.com,(636) 489-3344,New York,IL,89556,68,Female,2021-11-17,27,4492.09,Gold
CUST_00206,Emily,Jones,emily.jones@email.com,(836) 231-3626,Philadelphia,NY,48125,77,Male,2023-04-25,2,575.85,Silver
CUST_00207,Christopher,Garcia,christopher.garcia@email.com,(723) 932-9326,San Jose,PA,55095,78,Male,2022-02-14,38,211.37,Silver
CUST_00208,Robert,Gonzalez,robert.gonzalez@email.com,(864) 280-2266,Houston,AZ,75994,54,Other,2023-01-27,47,2119.5,Bronze
CUST_00209,Amanda,Rodriguez,amanda.rodriguez@email.com,(252) 821-8738,Austin,AZ,78201,46,Female,2021-07-05,13,4188.24,Gold
CUST_00210,Daniel,Brown,daniel.brown@email.com,(536) 448-6930,Houston,TX,51263,65,Male,2023-11-20,16,2252.79,Platinum
CUST_00211,Lisa,Johnson,lisa.johnson@email.com,(560) 773-9284,Los Angeles,IL,95633,48,Other,2021-04-16,29,3942.21,Silver
CUST_00212,Jessica,Wilson,jessica.wilson@email.com,(328) 750-5013,San Antonio,PA,86645,60,Male,2023-05-25,17,3989.49,Gold
CUST_00213,Lisa,Johnson,lisa.johnson@email.com,(283) 618-7898,Dallas,CA,85499,49,Other,2021-02-09,12,4388.21,Bronze
CUST_00214,Michael,Johnson,michael.johnson@email.com,(628) 469-8698,Jacksonville,NY,26567,73,Male,2022-06-02,2,3465.73,Bronze
CUST_00215,Michael,Rodriguez,michael.rodriguez@email.com,(742) 597-7919,Philadelphia,CA,62732,62,Other,2021-05-09,46,1502.29,Gold
CUST_00216,Daniel,Wilson,daniel.wilson@email.com,(544) 805-2765,Jacksonville,NY,19666,65,Female,2022-07-08,27,3172.62,Platinum
CUST_00217,David,Gonzalez,david.gonzalez@email.com,(688) 916-3205,Jacksonville,CA,87274,76,Other,2020-06-20,10,4483.22,Gold
CUST_00218,James,Hernandez,james.hernandez@email.com,(664) 588-6250,San Diego,CA,76672,64,Other,2021-07-26,50,529.65,Gold
CUST_00219,Emily,Garcia,emily.garcia@email.com,(249) 777-9481,Dallas,AZ,76614,72,Female,2021-08-07,21,1951.14,Silver
CUST_00220,Michael,Smith,michael.smith@email.com,(952) 948-4451,San Antonio,AZ,46471,54,Other,2021-10-05,7,1769.36,Silver
CUST_00221,Jane,Jones,jane.jones@email.com,(480) 698-8191,Houston,CA,47811,78,Female,2023-05-26,49,575.29,Silver
CUST_00222,James,Jones,james.jones@email.com,(344) 298-4388,Dallas,FL,76676,66,Male,2020-02-26,39,4517.58,Silver
CUST_00223,John,Davis,john.davis@email.com,(226) 578-4328,Phoenix,AZ,65902,64,Female,2022-12-02,9,4163.64,Gold
CUST_00224,Daniel,Johnson,daniel.johnson@email.com,(933) 923-2965,San Diego,TX,74651,34,Male,2020-10-07,18,3671.59,Bronze
CUST_00225,Lisa,Gonzalez,lisa.gonzalez@email.com,(280) 962-4644,Jacksonville,NY,52875,28,Other,2021-11-17,18,2294.65,Bronze
CUST_00226,Ashley,Lopez,ashley.lopez@email.com,(522) 239-8100,Los Angeles,PA,78327,38,Male,2023-02-17,43,4196.29,Bronze
CUST_00227,James,Hernandez,james.hernandez@email.com,(208) 451-3242,San Jose,TX,38863,61,Male,2021-06-27,31,799.59,Silver
CUST_00228,Ashley,Davis,ashley.davis@email.com,(489) 334-4253,Austin,NY,77673,72,Other,2021-03-14,1,2199.88,Platinum
CUST_00229,William,Martinez,william.martinez@email.com,(413) 927-3918,New York,TX,44481,57,Female,2023-07-16,38,1211.84,Gold
CUST_00230,Emily,Rodriguez,emily.rodriguez@email.com,(872) 384-5916,Houston,IL,97552,49,Female,2023-07-14,26,3009.32,Platinum
CUST_00231,David,Johnson,david.johnson@email.com,(424) 315-5706,San Antonio,TX,52650,33,Other,2022-05-20,8,922.16,Gold
CUST_00232,James,Johnson,james.johnson@email.com,(555) 913-7522,Jacksonville,CA,73404,71,Female,2023-05-15,27,3451.75,Bronze
CUST_00233,David,Jones,david.jones@email.com,(719) 420-7701,New York,AZ,52361,34,Other,2021-10-12,27,1987.32,Platinum
CUST_00234,Robert,Miller,robert.miller@email.com,(466) 255-5396,San Diego,PA,38697,39,Other,2020-04-03,20,2265.8,Silver
CUST_00235,Jessica,Williams,jessica.williams@email.com,(748) 411-2807,San Jose,AZ,53212,26,Other,2023-01-10,2,4753.88,Bronze
CUST_00236,Christopher,Miller,christopher.miller@email.com,(292) 999-6460,Philadelphia,FL,82468,22,Other,2020-04-10,34,1091.79,Silver
CUST_00237,Michael,Wilson,michael.wilson@email.com,(748) 605-4757,Phoenix,FL,31155,76,Female,2021-11-09,27,1117.29,Silver
CUST_00238,John,Smith,john.smith@email.com,(220) 973-9627,Los Angeles,AZ,62158,68,Female,2020-03-27,11,1451.29,Bronze
CUST_00239,Sarah,Hernandez,sarah.hernandez@email.com,(990) 904-5051,New York,IL,26206,70,Female,2023-09-04,26,699.41,Gold
CUST_00240,Amanda,Johnson,amanda.johnson@email.com,(278) 275-9265,Jacksonville,PA,64444,19,Male,2023-01-14,39,4598.92,Bronze
CUST_00241,Ashley,Martinez,ashley.martinez@email.com,(600) 398-6114,Philadelphia,TX,77155,65,Male,2021-09-10,18,2321.58,Bronze
CUST_00242,David,Hernandez,david.hernandez@email.com,(790) 682-7169,Phoenix,TX,22197,32,Female,2023-02-22,18,2442.58,Silver
CUST_00243,Robert,Smith,robert.smith@email.com,(708) 945-7449,Philadelphia,FL,81641,63,Male,2022-07-15,15,2910.5,Bronze
CUST_00244,Robert,Gonzalez,robert.gonzalez@email.com,(437) 657-7059,San Diego,AZ,24280,59,Female,2021-11-11,10,4057.92,Bronze
CUST_00245,Jane,Rodriguez,jane.rodriguez@email.com,(373) 412-9025,San Jose,CA,20995,27,Female,2023-06-16,31,2640.86,Silver
CUST_00246,John,Gonzalez,john.gonzalez@email.com,(705) 458-7747,Phoenix,PA,54285,71,Male,2020-03-15,21,3460.54,Platinum
CUST_00247,Amanda,Smith,amanda.smith@email.com,(474) 906-4427,Dallas,FL,74058,52,Female,2021-10-03,42,1216.91,Platinum
CUST_00248,Ashley,Davis,ashley.davis@email.com,(726) 768-2334,Los Angeles,TX,20158,42,Male,2020-01-28,11,2623.7,Bronze
CUST_00249,Michael,Brown,michael.brown@email.com,(648) 316-1639,San Antonio,TX,32376,58,Other,2022-09-24,9,3757.52,Platinum
CUST_00250,Robert,Smith,robert.smith@email.com,(503) 320-8134,Phoenix,PA,98694,35,Other,2021-10-22,40,4453.25,Silver
CUST_00251,Michael,Jones,michael.jones@email.com,(735) 901-4349,San Jose,PA,58660,51,Other,2021-05-29,31,2341.26,Gold
CUST_00252,Daniel,Lopez,daniel.lopez@email.com,(937) 338-3690,Dallas,PA,72111,18,Female,2022-05-02,12,794.23,Bronze
CUST_00253,John,Jones,john.jones@email.com,(918) 392-4264,Jacksonville,NY,80481,47,Female,2020-07-12,4,3143.62,Silver
CUST_00254,Jane,Garcia,jane.garcia@email.com,(851) 772-4703,Philadelphia,PA,11851,77,Male,2021-07-16,19,4112.73,Platinum
CUST_00255,Jessica,Lopez,jessica.lopez@email.com,(513) 576-7607,Phoenix,AZ,80912,59,Other,2021-02-18,5,2983.56,Bronze
CUST_00256,Ashley,Brown,ashley.brown@email.com,(486) 382-5307,San Jose,NY,26607,69,Other,2023-04-17,42,3841.97,Gold
CUST_00257,Jessica,Gonzalez,jessica.gonzalez@email.com,(806) 819-5542,Jacksonville,FL,90725,60,Female,2021-03-04,11,63.22,Silver
CUST_00258,Sarah,Johnson,sarah.johnson@email.com,(829) 350-3348,Chicago,TX,10032,38,Male,2020-04-16,9,2582.94,Platinum
CUST_00259,Robert,Hernandez,robert.hernandez@email.com,(683) 534-5957,Dallas,FL,25374,33,Other,2022-03-16,25,3880.9,Platinum
CUST_00260,Lisa,Jones,lisa.jones@email.com,(734) 524-9694,Los Angeles,AZ,38036,79,Male,2023-07-21,18,3571.17,Platinum
CUST_00261,William,Davis,william.davis@email.com,(701) 911-5104,Austin,NY,83125,75,Female,2023-08-28,23,931.16,Gold
CUST_00262,Amanda,Davis,amanda.davis@email.com,(989) 886-6668,Jacksonville,TX,38020,57,Other,2021-01-26,25,1902.32,Bronze
CUST_00263,Sarah,Davis,sarah.davis@email.com,(569) 738-4193,New York,AZ,50683,39,Male,2022-01-25,17,2538.83,Bronze
CUST_00264,Jessica,Jones,jessica.jones@email.com,(234) 862-5504,Austin,TX,62205,20,Other,2023-12-13,17,1407.16,Bronze
CUST_00265,Jessica,Wilson,jessica.wilson@email.com,(231) 935-8713,San Jose,PA,69569,49,Male,2022-08-27,48,4380.94,Bronze
CUST_00266,John,Garcia,john.garcia@email.com,(229) 827-3509,Jacksonville,PA,33187,73,Male,2020-06-18,27,4178.62,Bronze
CUST_00267,John,Davis,john.davis@email.com,(852) 927-2021,Philadelphia,NY,81314,35,Male,2023-09-03,40,3700.4,Gold
CUST_00268,Amanda,Hernandez,amanda.hernandez@email.com,(524) 926-3772,San Jose,PA,58005,51,Male,2023-09-22,26,2111.07,Bronze
CUST_00269,Jane,Brown,jane.brown@email.com,(979) 713-3416,Jacksonville,IL,21005,29,Female,2020-04-01,18,3062.22,Platinum
CUST_00270,Michael,Hernandez,michael.hernandez@email.com,(964) 203-6098,Phoenix,AZ,55964,25,Female,2022-08-12,37,4188.72,Bronze
CUST_00271,Jessica,Davis,jessica.davis@email.com,(290) 319-2483,Chicago,PA,21326,29,Female,2023-04-25,41,4830.54,Silver
CUST_00272,Christopher,Smith,christopher.smith@email.com,(422) 853-7136,San Diego,NY,42339,37,Other,2023-08-08,13,3749.67,Silver
CUST_00273,David,Smith,david.smith@email.com,(588) 922-5703,Chicago,IL,28405,54,Female,2022-04-27,15,4184.61,Gold
CUST_00274,Daniel,Brown,daniel.brown@email.com,(381) 502-5249,Jacksonville,TX,44674,23,Female,2021-12-28,38,1849.89,Platinum
CUST_00275,Amanda,Hernandez,amanda.hernandez@email.com,(903) 374-1601,San Jose,TX,30408,52,Other,2021-03-07,45,2197.57,Gold
CUST_00276,Sarah,Garcia,sarah.garcia@email.com,(916) 715-5406,Los Angeles,AZ,37619,34,Male,2022-08-15,17,205.67,Bronze
CUST_00277,William,Hernandez,william.hernandez@email.com,(846) 390-8785,Chicago,TX,86915,38,Female,2023-02-28,25,3308.61,Bronze
CUST_00278,Lisa,Lopez,lisa.lopez@email.com,(307) 844-6879,New York,CA,65234,48,Female,2021-11-20,42,4519.75,Silver
CUST_00279,Daniel,Garcia,daniel.garcia@email.com,(513) 366-8648,Dallas,CA,12850,46,Other,2022-07-23,38,2901.03,Platinum
CUST_00280,Ashley,Miller,ashley.miller@email.com,(684) 449-5138,Jacksonville,IL,88766,39,Female,2023-10-21,26,1535.86,Silver
CUST_00281,Christopher,Rodriguez,christopher.rodriguez@email.com,(310) 631-7977,Phoenix,AZ,62527,55,Male,2020-12-01,33,873.6,Gold
CUST_00282,Daniel,Martinez,daniel.martinez@email.com,(914) 736-4251,San Jose,FL,28290,26,Other,2021-11-13,4,4853.11,Gold
CUST_00283,Christopher,Gonzalez,christopher.gonzalez@email.com,(344) 554-8515,San Antonio,CA,70370,18,Other,2020-10-29,13,4420.63,Gold
CUST_00284,David,Johnson,david.johnson@email.com,(389) 441-4331,San Antonio,NY,42077,27,Other,2023-02-11,50,1902.58,Platinum
CUST_00285,Michael,Garcia,michael.garcia@email.com,(302) 682-7456,Jacksonville,CA,71906,60,Female,2022-08-07,46,1251.57,Bronze
CUST_00286,Robert,Williams,robert.williams@email.com,(525) 981-3187,San Antonio,FL,52875,75,Female,2023-10-13,47,4369.78,Platinum
CUST_00287,William,Johnson,william.johnson@email.com,(555) 700-1440,Houston,AZ,33351,67,Male,2022-01-25,24,1732.26,Bronze
CUST_00288,Jessica,Martinez,jessica.martinez@email.com,(969) 607-2265,Austin,CA,28098,49,Male,2020-03-31,14,1544.59,Bronze
CUST_00289,Lisa,Miller,lisa.miller@email.com,(869) 384-7974,Chicago,IL,50775,42,Other,2022-09-11,3,1342.05,Platinum
CUST_00290,Michael,Williams,michael.williams@email.com,(607) 898-9476,Los Angeles,TX,20831,40,Other,2020-07-26,42,4319.21,Bronze
CUST_00291,Michael,Garcia,michael.garcia@email.com,(331) 788-9306,San Antonio,PA,69597,18,Female,2023-09-01,43,2038.43,Bronze
CUST_00292,David,Miller,david.miller@email.com,(464) 959-2899,San Jose,FL,69017,50,Female,2022-08-27,46,1708.56,Gold
CUST_00293,Jane,Gonzalez,jane.gonzalez@email.com,(383) 634-9711,San Antonio,FL,98436,23,Male,2020-01-15,22,4743.6,Gold
CUST_00294,Sarah,Rodriguez,sarah.rodriguez@email.com,(829) 945-8454,San Antonio,NY,70917,36,Male,2020-09-05,32,2328.24,Bronze
CUST_00295,Daniel,Martinez,daniel.martinez@email.com,(902) 578-5134,San Antonio,IL,98473,36,Male,2023-01-16,18,934.7,Gold
CUST_00296,Robert,Smith,robert.smith@email.com,(657) 532-5877,Austin,NY,88089,25,Female,2020-03-15,35,3706.47,Silver
CUST_00297,Michael,Johnson,michael.johnson@email.com,(747) 296-3065,Jacksonville,CA,92958,49,Female,2021-07-16,23,4860.67,Silver
CUST_00298,Daniel,Wilson,daniel.wilson@email.com,(950) 736-8510,New York,NY,52806,41,Male,2020-10-27,39,4885.37,Bronze
CUST_00299,Robert,Rodriguez,robert.rodriguez@email.com,(942) 280-6534,Austin,PA,49581,45,Female,2020-02-15,12,4754.28,Gold
CUST_00300,Ashley,Hernandez,ashley.hernandez@email.com,(960) 281-8101,Los Angeles,FL,35119,54,Female,2021-09-12,40,2594.5,Silver
CUST_00301,Ashley,Gonzalez,ashley.gonzalez@email.com,(250) 583-8748,Houston,FL,67271,35,Other,2023-11-11,50,969.28,Bronze
CUST_00302,Jessica,Miller,jessica.miller@email.com,(385) 894-5668,Phoenix,NY,63370,31,Male,2022-04-28,43,692.35,Gold
CUST_00303,Emily,Martinez,emily.martinez@email.com,(850) 525-2591,Houston,CA,12368,63,Female,2021-03-28,5,3076.36,Platinum
CUST_00304,Jessica,Miller,jessica.miller@email.com,(850) 809-6386,Dallas,TX,72338,77,Other,2020-01-26,22,1735.95,Gold
CUST_00305,Amanda,Davis,amanda.davis@email.com,(355) 673-9175,Houston,AZ,32283,61,Female,2021-06-07,26,209.72,Bronze
CUST_00306,James,Davis,james.davis@email.com,(774) 553-2361,Houston,PA,79414,41,Female,2021-08-20,49,1610.92,Platinum
CUST_00307,John,Williams,john.williams@email.com,(839) 798-3731,San Jose,IL,84041,45,Female,2020-02-17,49,4868.12,Platinum
CUST_00308,Sarah,Miller,sarah.miller@email.com,(750) 334-7200,San Jose,FL,26186,24,Female,2021-03-23,14,4961.05,Gold
CUST_00309,Michael,Wilson,michael.wilson@email.com,(362) 985-7571,Dallas,TX,56140,66,Male,2022-05-06,39,1430.45,Gold
CUST_00310,James,Johnson,james.johnson@email.com,(880) 903-6206,Dallas,AZ,79796,43,Male,2022-04-07,32,3796.3,Gold
CUST_00311,Amanda,Davis,amanda.davis@email.com,(360) 381-7554,Phoenix,NY,79817,71,Female,2022-08-08,42,902.74,Bronze
CUST_00312,Robert,Martinez,robert.martinez@email.com,(868) 628-7852,San Antonio,CA,93416,19,Other,2021-04-04,9,3068.05,Bronze
CUST_00313,Jessica,Martinez,jessica.martinez@email.com,(949) 618-1374,Philadelphia,AZ,42760,28,Other,2023-07-05,31,3437.6,Gold
CUST_00314,John,Lopez,john.lopez@email.com,(815) 869-7378,Dallas,AZ,35301,72,Male,2022-07-26,24,3629.15,Silver
CUST_00315,Michael,Davis,michael.davis@email.com,(929) 404-6287,Chicago,IL,18495,75,Male,2021-02-27,37,2332.84,Silver
CUST_00316,James,Martinez,james.martinez@email.com,(654) 447-3897,San Diego,AZ,94066,25,Other,2021-11-09,11,1262.07,Bronze
CUST_00317,John,Lopez,john.lopez@email.com,(233) 898-7657,Dallas,TX,60504,22,Female,2021-06-16,46,2709.84,Bronze
CUST_00318,Emily,Davis,emily.davis@email.com,(943) 261-5799,San Antonio,FL,15230,41,Female,2022-11-13,41,3265.67,Platinum
CUST_00319,Christopher,Johnson,christopher.johnson@email.com,(306) 349-5300,San Jose,FL,24651,64,Male,2022-01-20,27,3299.86,Silver
CUST_00320,Daniel,Brown,daniel.brown@email.com,(694) 415-5333,Los Angeles,IL,94152,62,Male,2022-07-27,46,2483.31,Silver
CUST_00321,Christopher,Jones,christopher.jones@email.com,(550) 502-8285,Philadelphia,FL,69031,62,Female,2023-03-09,18,2992.42,Silver
CUST_00322,Michael,Rodriguez,michael.rodriguez@email.com,(495) 226-4621,Philadelphia,AZ,57542,63,Female,2021-09-20,46,833.6,Gold
CUST_00323,Emily,Lopez,emily.lopez@email.com,(650) 889-5831,Chicago,PA,26849,27,Other,2021-08-21,25,1323.66,Silver
CUST_00324,John,Wilson,john.wilson@email.com,(416) 797-5963,Chicago,AZ,11581,34,Female,2022-11-07,48,4357.65,Platinum
CUST_00325,Emily,Martinez,emily.martinez@email.com,(374) 552-3553,San Jose,FL,75679,38,Other,2022-02-05,25,4333.77,Platinum
CUST_00326,James,Williams,james.williams@email.com,(737) 693-3873,San Diego,TX,11865,60,Male,2021-12-02,15,1581.08,Silver
CUST_00327,Michael,Jones,michael.jones@email.com,(823) 996-2959,Austin,CA,56727,49,Female,2023-03-12,41,4536.2,Silver
CUST_00328,Ashley,Brown,ashley.brown@email.com,(572) 880-1538,San Antonio,PA,22955,78,Female,2022-11-05,5,1393.79,Bronze
CUST_00329,Christopher,Smith,christopher.smith@email.com,(657) 780-9567,Houston,CA,43563,69,Other,2021-01-09,45,4684.85,Silver
CUST_00330,Sarah,Lopez,sarah.lopez@email.com,(934) 667-3907,New York,AZ,44834,53,Female,2020-07-06,48,990.57,Bronze
CUST_00331,Daniel,Williams,daniel.williams@email.com,(735) 510-1997,Houston,CA,41973,55,Other,2022-09-04,30,536.44,Bronze
CUST_00332,Lisa,Gonzalez,lisa.gonzalez@email.com,(849) 274-4218,San Diego,NY,67920,23,Female,2021-02-08,7,2734.73,Silver
CUST_00333,Jessica,Davis,jessica.davis@email.com,(507) 782-1157,San Jose,TX,24617,64,Female,2023-08-09,13,2965.24,Platinum
CUST_00334,John,Jones,john.jones@email.com,(972) 616-5435,San Diego,PA,33138,39,Other,2022-09-16,33,1454.59,Gold
CUST_00335,David,Wilson,david.wilson@email.com,(744) 454-6589,Phoenix,PA,83566,50,Female,2023-07-05,29,601.78,Silver
CUST_00336,Emily,Smith,emily.smith@email.com,(526) 721-8708,San Diego,CA,33435,22,Female,2023-10-10,20,518.11,Platinum
CUST_00337,Lisa,Hernandez,lisa.hernandez@email.com,(903) 751-3992,Houston,FL,24249,66,Male,2021-03-12,20,2533.81,Gold
CUST_00338,Christopher,Rodriguez,christopher.rodriguez@email.com,(683) 305-5916,San Jose,CA,84843,61,Male,2021-10-25,11,999.93,Platinum
CUST_00339,Christopher,Williams,christopher.williams@email.com,(361) 824-3574,Philadelphia,AZ,72098,59,Other,2022-05-03,50,3646.02,Silver
CUST_00340,Daniel,Jones,daniel.jones@email.com,(683) 510-7075,Chicago,IL,53741,64,Female,2021-10-07,29,1574.68,Platinum
CUST_00341,Christopher,Miller,christopher.miller@email.com,(205) 980-7620,New York,TX,56348,59,Male,2022-07-24,50,1407.33,Silver
CUST_00342,Sarah,Hernandez,sarah.hernandez@email.com,(933) 462-5829,Philadelphia,NY,52184,45,Female,2021-10-29,36,2821.86,Silver
CUST_00343,Christopher,Brown,christopher.brown@email.com,(832) 715-8210,Phoenix,NY,19755,33,Male,2021-10-28,47,2424.43,Platinum
CUST_00344,John,Gonzalez,john.gonzalez@email.com,(875) 599-8979,Houston,IL,89522,55,Female,2020-05-01,7,327.77,Gold
CUST_00345,David,Rodriguez,david.rodriguez@email.com,(578) 648-5656,Los Angeles,TX,27600,74,Other,2020-05-31,21,4887.03,Platinum
CUST_00346,Amanda,Williams,amanda.williams@email.com,(354) 803-5896,San Jose,CA,83641,23,Female,2021-05-17,21,2885.03,Gold
CUST_00347,William,Rodriguez,william.rodriguez@email.com,(498) 906-1358,Chicago,FL,18913,73,Other,2023-12-27,48,1604.11,Gold
CUST_00348,Daniel,Gonzalez,daniel.gonzalez@email.com,(656) 965-4519,Chicago,IL,71384,32,Female,2022-01-11,22,1034.98,Gold
CUST_00349,David,Martinez,david.martinez@email.com,(965) 223-3298,Los Angeles,PA,63841,45,Female,2022-09-23,4,4166.79,Bronze
CUST_00350,Daniel,Rodriguez,daniel.rodriguez@email.com,(582) 216-8163,New York,AZ,52869,68,Other,2022-10-04,19,2895.34,Bronze
CUST_00351,Ashley,Johnson,ashley.johnson@email.com,(778) 294-2840,Dallas,CA,77305,72,Male,2023-03-21,30,3069.66,Silver
CUST_00352,Christopher,Johnson,christopher.johnson@email.com,(985) 900-8060,Phoenix,TX,69151,74,Other,2020-11-07,42,1685.63,Silver
CUST_00353,James,Martinez,james.martinez@email.com,(547) 664-9646,Jacksonville,PA,66675,74,Male,2022-04-02,37,1504.38,Platinum
CUST_00354,John,Smith,john.smith@email.com,(430) 530-7998,Chicago,IL,39214,55,Other,2021-10-30,35,2315.88,Silver
CUST_00355,Christopher,Wilson,christopher.wilson@email.com,(788) 563-3500,Houston,FL,29435,31,Female,2021-01-06,7,179.81,Bronze
CUST_00356,Christopher,Williams,christopher.williams@email.com,(753) 556-2134,Philadelphia,FL,51331,77,Male,2023-09-09,14,1048.42,Silver
CUST_00357,Robert,Jones,robert.jones@email.com,(438) 422-6821,New York,CA,67624,25,Female,2020-02-22,29,4344.29,Silver
CUST_00358,Robert,Smith,robert.smith@email.com,(657) 649-7540,Houston,CA,59873,55,Male,2020-07-09,12,2558.18,Bronze
CUST_00359,Michael,Gonzalez,michael.gonzalez@email.com,(414) 323-9013,Jacksonville,AZ,56974,65,Female,2022-04-30,13,1091.12,Bronze
CUST_00360,Christopher,Rodriguez,christopher.rodriguez@email.com,(568) 689-5182,Dallas,NY,69893,19,Male,2022-02-17,27,2031.53,Bronze
CUST_00361,Lisa,Garcia,lisa.garcia@email.com,(517) 266-8113,Austin,IL,40062,62,Male,2023-08-25,42,4060.34,Platinum
CUST_00362,John,Jones,john.jones@email.com,(947) 862-6296,New York,CA,42636,29,Other,2020-01-19,9,2617.18,Silver
CUST_00363,Ashley,Davis,ashley.davis@email.com,(980) 239-2002,San Jose,FL,37502,73,Other,2023-09-15,19,1889.93,Platinum
CUST_00364,Amanda,Williams,amanda.williams@email.com,(629) 376-3861,Dallas,CA,97643,29,Female,2020-08-12,11,198.4,Silver
CUST_00365,David,Miller,david.miller@email.com,(840) 582-5344,San Jose,IL,13732,68,Male,2021-11-10,2,4449.66,Bronze
CUST_00366,Ashley,Wilson,ashley.wilson@email.com,(347) 617-1761,Dallas,TX,88447,64,Other,2020-12-13,11,545.57,Gold
