Customer_ID,First_Name,Last_Name,Email,Phone,City,State,ZIP_Code,Age,Gender,Registration_Date,Total_Purchases,Total_Spent,Loyalty_Status
CUST_00367,Daniel,Brown,daniel.brown@email.com,(294) 629-2086,Los Angeles,TX,70874,80,Female,2023-01-04,29,715.31,Bronze
CUST_00368,David,Davis,david.davis@email.com,(680) 463-3100,Philadelphia,PA,80777,41,Other,2023-09-30,46,527.17,Platinum
CUST_00369,Ashley,Wilson,ashley.wilson@email.com,(784) 400-3061,Houston,AZ,27014,69,Male,2021-04-06,43,456.84,Bronze
CUST_00370,Ashley,Miller,ashley.miller@email.com,(489) 829-2724,Houston,CA,42855,29,Other,2023-09-12,20,1676.7,Platinum
CUST_00371,James,Martinez,james.martinez@email.com,(732) 729-5370,Chicago,IL,65315,41,Other,2020-10-24,38,3695.23,Bronze
CUST_00372,Ashley,Gonzalez,ashley.gonzalez@email.com,(594) 847-1786,Houston,CA,11877,27,Other,2020-03-10,16,851.33,Gold
CUST_00373,John,Martinez,john.martinez@email.com,(692) 695-6634,Houston,PA,85654,43,Female,2021-03-15,30,3125.5,Platinum
CUST_00374,Jane,Lopez,jane.lopez@email.com,(486) 871-9429,Philadelphia,IL,34421,34,Female,2022-09-25,50,2767.06,Bronze
CUST_00375,James,Wilson,james.wilson@email.com,(550) 981-9504,Phoenix,NY,57896,45,Other,2020-02-22,35,674.83,Silver
CUST_00376,Emily,Wilson,emily.wilson@email.com,(313) 323-5844,Chicago,FL,55563,37,Female,2022-06-12,36,4922.34,Bronze
CUST_00377,Amanda,Rodriguez,amanda.rodriguez@email.com,(386) 607-9370,Houston,CA,99204,32,Male,2021-02-10,47,3735.75,Silver
CUST_00378,Jessica,Wilson,jessica.wilson@email.com,(743) 737-1769,Dallas,IL,80707,32,Other,2022-12-23,11,1903.64,Bronze
CUST_00379,James,Williams,james.williams@email.com,(850) 849-4707,Jacksonville,CA,80886,78,Other,2022-05-18,13,1428.19,Platinum
CUST_00380,David,Miller,david.miller@email.com,(734) 631-8807,San Diego,IL,27841,64,Female,2020-01-01,5,1294.08,Gold
CUST_00381,Sarah,Lopez,sarah.lopez@email.com,(827) 808-2094,New York,FL,63788,26,Male,2022-09-11,11,3834.74,Silver
CUST_00382,Robert,Gonzalez,robert.gonzalez@email.com,(363) 861-7865,San Antonio,AZ,35345,33,Female,2020-05-24,15,4818.62,Gold
CUST_00383,Michael,Miller,michael.miller@email.com,(326) 943-3487,Houston,TX,28665,61,Female,2021-11-01,1,3201.95,Gold
CUST_00384,William,Johnson,william.johnson@email.com,(990) 843-8718,Houston,PA,67445,37,Male,2023-01-13,48,3069.68,Silver
CUST_00385,Jane,Gonzalez,jane.gonzalez@email.com,(937) 549-5458,New York,TX,43482,25,Other,2022-08-13,28,2945.64,Platinum
CUST_00386,Christopher,Jones,christopher.jones@email.com,(430) 735-2688,Los Angeles,PA,89077,79,Other,2022-01-12,16,4353.34,Platinum
CUST_00387,Amanda,Lopez,amanda.lopez@email.com,(642) 631-1928,Austin,NY,46726,71,Other,2021-07-18,17,3219.31,Gold
CUST_00388,Robert,Hernandez,robert.hernandez@email.com,(457) 565-2361,New York,NY,73641,33,Other,2022-10-10,15,2975.87,Gold
CUST_00389,Jane,Gonzalez,jane.gonzalez@email.com,(925) 699-7157,San Jose,AZ,97498,42,Male,2023-05-17,7,2972.2,Bronze
CUST_00390,Jessica,Johnson,jessica.johnson@email.com,(320) 982-4909,Philadelphia,AZ,98160,63,Other,2022-05-13,26,3605.53,Bronze
CUST_00391,Lisa,Hernandez,lisa.hernandez@email.com,(650) 671-9564,New York,TX,92328,65,Female,2023-10-02,2,1119.4,Silver
CUST_00392,John,Hernandez,john.hernandez@email.com,(536) 301-5788,San Antonio,FL,13719,64,Female,2021-06-03,23,4100.92,Gold
CUST_00393,Lisa,Brown,lisa.brown@email.com,(483) 656-1783,Philadelphia,TX,93205,34,Male,2021-03-04,36,3865.5,Gold
CUST_00394,Ashley,Miller,ashley.miller@email.com,(971) 556-3818,San Diego,FL,21648,39,Female,2023-06-16,35,3712.3,Silver
CUST_00395,Lisa,Wilson,lisa.wilson@email.com,(513) 303-2481,Austin,TX,51015,57,Female,2023-08-02,12,3794.99,Silver
CUST_00396,David,Wilson,david.wilson@email.com,(924) 697-6744,Philadelphia,FL,67379,75,Female,2020-11-22,11,1647.66,Bronze
CUST_00397,Sarah,Martinez,sarah.martinez@email.com,(517) 718-5853,Dallas,AZ,33318,43,Other,2023-11-25,5,1033.17,Bronze
CUST_00398,Ashley,Martinez,ashley.martinez@email.com,(879) 614-5315,Chicago,PA,54585,52,Female,2022-03-23,9,4610.23,Bronze
CUST_00399,Amanda,Lopez,amanda.lopez@email.com,(500) 828-2346,Philadelphia,CA,68004,70,Male,2021-05-18,36,817.31,Gold
CUST_00400,John,Davis,john.davis@email.com,(429) 911-4587,Houston,CA,67718,59,Male,2020-10-24,1,1519.13,Bronze
CUST_00401,Amanda,Martinez,amanda.martinez@email.com,(694) 649-7791,Dallas,AZ,84460,30,Female,2021-01-16,34,2925.43,Platinum
CUST_00402,Ashley,Jones,ashley.jones@email.com,(923) 572-5318,San Antonio,IL,57777,75,Male,2021-10-17,35,1817.52,Silver
CUST_00403,Lisa,Wilson,lisa.wilson@email.com,(919) 452-9819,San Jose,CA,22664,80,Other,2023-12-21,31,2700.03,Bronze
CUST_00404,Christopher,Wilson,christopher.wilson@email.com,(818) 433-6707,Jacksonville,PA,94536,80,Other,2021-04-03,30,1382.21,Bronze
CUST_00405,Emily,Martinez,emily.martinez@email.com,(648) 709-8146,Los Angeles,CA,12898,53,Female,2023-02-18,42,334.85,Gold
CUST_00406,Emily,Wilson,emily.wilson@email.com,(923) 351-2044,Austin,IL,18573,79,Other,2021-07-19,37,1297.46,Bronze
CUST_00407,Ashley,Martinez,ashley.martinez@email.com,(702) 641-3184,San Antonio,CA,96743,46,Female,2023-01-07,45,3389.6,Gold
CUST_00408,Sarah,Martinez,sarah.martinez@email.com,(720) 616-3363,Dallas,PA,86922,38,Male,2023-06-02,4,3574.96,Gold
CUST_00409,Jessica,Johnson,jessica.johnson@email.com,(993) 272-2042,Dallas,TX,31129,64,Male,2021-05-24,39,3879.98,Silver
CUST_00410,Amanda,Williams,amanda.williams@email.com,(230) 864-9109,Jacksonville,NY,53488,23,Male,2022-04-06,37,3519.6,Platinum
CUST_00411,Christopher,Miller,christopher.miller@email.com,(590) 913-8772,Chicago,FL,54996,29,Male,2021-09-29,23,928.18,Platinum
CUST_00412,Daniel,Jones,daniel.jones@email.com,(711) 292-4023,Phoenix,TX,36293,32,Female,2023-08-18,41,453.76,Platinum
CUST_00413,Christopher,Johnson,christopher.johnson@email.com,(736) 463-1334,San Jose,NY,83023,21,Other,2022-02-03,7,884.14,Bronze
CUST_00414,John,Garcia,john.garcia@email.com,(593) 513-1453,San Jose,AZ,59130,72,Male,2020-12-19,13,3200.58,Platinum
CUST_00415,Michael,Rodriguez,michael.rodriguez@email.com,(423) 553-2588,Austin,CA,88606,41,Other,2020-12-28,29,3546.52,Silver
CUST_00416,William,Williams,william.williams@email.com,(655) 231-1635,Dallas,FL,25765,69,Female,2021-08-19,7,1777.82,Silver
CUST_00417,Jessica,Rodriguez,jessica.rodriguez@email.com,(371) 302-9153,Houston,AZ,30349,57,Female,2022-07-20,43,2762.5,Platinum
CUST_00418,Christopher,Davis,christopher.davis@email.com,(319) 884-2072,Philadelphia,CA,57932,27,Male,2022-10-02,13,3980.57,Bronze
CUST_00419,Lisa,Smith,lisa.smith@email.com,(691) 875-2618,Dallas,NY,96967,59,Female,2022-12-15,37,2896.68,Platinum
CUST_00420,Christopher,Rodriguez,christopher.rodriguez@email.com,(858) 405-5629,Philadelphia,CA,68707,66,Male,2021-08-22,41,2160.28,Platinum
CUST_00421,Robert,Johnson,robert.johnson@email.com,(702) 224-9048,Los Angeles,IL,83564,48,Other,2022-03-07,20,2513.19,Gold
CUST_00422,Christopher,Hernandez,christopher.hernandez@email.com,(915) 256-9643,New York,CA,21689,37,Other,2023-03-15,35,908.13,Gold
CUST_00423,Ashley,Smith,ashley.smith@email.com,(747) 228-1773,Phoenix,TX,34672,40,Other,2020-04-17,44,4374.84,Silver
CUST_00424,William,Garcia,william.garcia@email.com,(897) 915-1732,Houston,NY,69930,78,Male,2021-03-29,46,1635.54,Silver
CUST_00425,Emily,Brown,emily.brown@email.com,(784) 855-1255,New York,TX,37004,75,Other,2020-08-26,19,73.46,Silver
CUST_00426,James,Wilson,james.wilson@email.com,(538) 381-7388,Houston,IL,62685,20,Male,2020-10-17,39,1268.56,Gold
CUST_00427,Daniel,Miller,daniel.miller@email.com,(896) 784-6074,Houston,PA,45732,44,Other,2020-01-21,27,4126.6,Platinum
CUST_00428,David,Wilson,david.wilson@email.com,(394) 997-8998,Phoenix,AZ,11367,58,Other,2022-03-20,3,3495.21,Platinum
CUST_00429,Michael,Hernandez,michael.hernandez@email.com,(906) 428-2155,Austin,NY,25109,28,Female,2020-05-16,12,2707.85,Silver
CUST_00430,Ashley,Jones,ashley.jones@email.com,(897) 932-7524,Phoenix,AZ,47544,36,Other,2021-06-19,7,3816.9,Platinum
CUST_00431,Amanda,Brown,amanda.brown@email.com,(288) 768-9158,Houston,CA,77924,20,Female,2022-09-07,7,601.46,Bronze
CUST_00432,Amanda,Miller,amanda.miller@email.com,(388) 285-2104,Houston,TX,90651,41,Female,2020-10-19,29,3005.16,Bronze
CUST_00433,James,Rodriguez,james.rodriguez@email.com,(985) 393-4447,Jacksonville,IL,15735,54,Male,2020-11-08,22,4304.46,Gold
CUST_00434,Daniel,Williams,daniel.williams@email.com,(558) 673-4287,Austin,NY,61290,42,Male,2021-08-20,33,365.06,Silver
CUST_00435,James,Brown,james.brown@email.com,(543) 873-8190,New York,FL,67741,22,Male,2023-05-17,34,1474.64,Silver
CUST_00436,Michael,Rodriguez,michael.rodriguez@email.com,(525) 258-2824,Austin,NY,63729,51,Other,2020-02-05,40,3616.39,Gold
CUST_00437,Lisa,Smith,lisa.smith@email.com,(346) 306-4828,New York,TX,10448,54,Male,2022-03-04,50,2856.43,Silver
CUST_00438,Christopher,Hernandez,christopher.hernandez@email.com,(236) 777-9938,Los Angeles,NY,95047,70,Female,2023-03-16,42,1960.97,Platinum
CUST_00439,Emily,Lopez,emily.lopez@email.com,(443) 899-9037,San Jose,IL,55239,80,Other,2022-07-20,31,4601.16,Silver
CUST_00440,Emily,Rodriguez,emily.rodriguez@email.com,(568) 429-3365,Phoenix,PA,32852,79,Female,2021-06-10,11,1871.99,Bronze
CUST_00441,Robert,Gonzalez,robert.gonzalez@email.com,(507) 347-1697,San Diego,TX,80975,72,Male,2022-04-03,9,4208.67,Gold
CUST_00442,Sarah,Miller,sarah.miller@email.com,(631) 627-8546,Jacksonville,TX,68181,78,Female,2022-08-07,24,1722.12,Platinum
CUST_00443,Michael,Lopez,michael.lopez@email.com,(742) 410-5030,Houston,PA,35030,54,Male,2023-09-12,40,1848.9,Platinum
CUST_00444,William,Wilson,william.wilson@email.com,(982) 618-7140,Austin,IL,37985,43,Male,2022-08-21,7,2737.0,Platinum
CUST_00445,David,Wilson,david.wilson@email.com,(993) 838-7752,New York,CA,38465,39,Other,2020-11-16,43,1952.24,Platinum
CUST_00446,Michael,Davis,michael.davis@email.com,(224) 910-4382,San Antonio,AZ,97424,29,Female,2023-10-25,37,3857.74,Platinum
CUST_00447,Jessica,Gonzalez,jessica.gonzalez@email.com,(402) 354-7738,Philadelphia,TX,42204,73,Other,2020-09-24,49,4659.7,Gold
CUST_00448,Jessica,Gonzalez,jessica.gonzalez@email.com,(827) 743-1578,Austin,NY,18566,23,Male,2020-01-18,4,1690.97,Bronze
CUST_00449,Lisa,Garcia,lisa.garcia@email.com,(407) 961-3467,Houston,IL,18653,41,Other,2021-10-08,38,4527.35,Platinum
CUST_00450,Emily,Garcia,emily.garcia@email.com,(920) 379-5747,Phoenix,NY,83647,28,Male,2020-11-30,27,636.28,Platinum
CUST_00451,Michael,Rodriguez,michael.rodriguez@email.com,(765) 843-8693,Jacksonville,IL,42688,80,Male,2023-09-21,10,4550.46,Bronze
CUST_00452,Christopher,Smith,christopher.smith@email.com,(338) 590-8746,San Antonio,TX,32342,67,Male,2023-04-15,45,4939.48,Gold
CUST_00453,Daniel,Davis,daniel.davis@email.com,(798) 785-3979,San Diego,NY,74456,78,Other,2023-03-06,23,4433.74,Bronze
CUST_00454,Daniel,Garcia,daniel.garcia@email.com,(270) 381-3210,San Jose,IL,98784,43,Male,2020-08-15,43,1025.8,Gold
CUST_00455,David,Lopez,david.lopez@email.com,(285) 563-9105,New York,AZ,87374,44,Male,2022-01-17,17,1000.51,Gold
CUST_00456,William,Smith,william.smith@email.com,(701) 526-3734,New York,PA,41300,62,Female,2021-06-22,29,4980.96,Gold
CUST_00457,John,Jones,john.jones@email.com,(967) 977-8505,Austin,NY,53636,53,Male,2020-09-24,40,102.86,Bronze
CUST_00458,David,Miller,david.miller@email.com,(404) 681-7226,San Antonio,NY,98067,35,Other,2022-02-07,22,1865.63,Platinum
CUST_00459,Robert,Lopez,robert.lopez@email.com,(550) 335-6672,Jacksonville,IL,82401,30,Female,2021-07-30,18,462.37,Platinum
CUST_00460,Daniel,Hernandez,daniel.hernandez@email.com,(286) 882-6220,Dallas,NY,13015,69,Male,2020-08-07,16,418.35,Gold
CUST_00461,Jane,Williams,jane.williams@email.com,(785) 442-2431,Los Angeles,NY,11762,65,Female,2023-06-18,5,823.41,Platinum
CUST_00462,James,Wilson,james.wilson@email.com,(538) 880-2733,San Jose,NY,17361,63,Male,2021-02-12,48,4636.48,Silver
CUST_00463,Jane,Lopez,jane.lopez@email.com,(293) 203-8093,Austin,CA,37553,21,Other,2020-06-11,25,1636.0,Silver
CUST_00464,Emily,Wilson,emily.wilson@email.com,(402) 925-9115,San Jose,PA,34387,48,Female,2023-10-16,38,4331.79,Bronze
CUST_00465,Emily,Williams,emily.williams@email.com,(719) 206-2303,Chicago,CA,44506,27,Other,2023-03-24,13,3514.84,Bronze
CUST_00466,Sarah,Williams,sarah.williams@email.com,(529) 974-4730,Chicago,TX,93269,71,Other,2021-08-30,39,2090.8,Gold
CUST_00467,Sarah,Miller,sarah.miller@email.com,(456) 553-4944,Dallas,NY,95831,74,Other,2021-05-30,19,3783.77,Bronze
CUST_00468,John,Johnson,john.johnson@email.com,(705) 552-1989,San Jose,FL,66373,23,Other,2022-07-02,1,4886.98,Bronze
CUST_00469,Lisa,Martinez,lisa.martinez@email.com,(989) 570-2079,San Jose,IL,51820,46,Female,2022-09-10,24,2523.49,Platinum
CUST_00470,Lisa,Rodriguez,lisa.rodriguez@email.com,(962) 394-4737,San Jose,CA,15596,62,Female,2022-04-19,30,4405.87,Gold
CUST_00471,Daniel,Gonzalez,daniel.gonzalez@email.com,(612) 674-8608,San Diego,CA,28623,65,Female,2022-05-09,2,4373.14,Gold
CUST_00472,Robert,Wilson,robert.wilson@email.com,(847) 352-7544,Philadelphia,NY,66935,68,Other,2020-12-19,10,2985.04,Silver
CUST_00473,Sarah,Johnson,sarah.johnson@email.com,(216) 600-8737,Chicago,IL,54212,30,Male,2022-10-15,26,833.67,Gold
CUST_00474,Sarah,Brown,sarah.brown@email.com,(698) 821-9177,San Antonio,TX,30948,49,Other,2020-05-02,23,4809.13,Bronze
CUST_00475,Lisa,Lopez,lisa.lopez@email.com,(688) 822-5740,Chicago,CA,77995,78,Female,2021-03-19,27,2478.01,Gold
CUST_00476,James,Williams,james.williams@email.com,(546) 845-6089,Austin,AZ,66229,57,Male,2023-05-11,9,2671.7,Gold
CUST_00477,Ashley,Garcia,ashley.garcia@email.com,(905) 331-7054,San Jose,TX,18273,19,Female,2022-01-27,27,1268.24,Gold
CUST_00478,Ashley,Brown,ashley.brown@email.com,(520) 849-8801,Phoenix,AZ,54663,54,Female,2023-12-01,13,4514.19,Gold
CUST_00479,Christopher,Hernandez,christopher.hernandez@email.com,(786) 434-4883,Houston,TX,83832,48,Male,2021-10-03,33,4409.6,Platinum
CUST_00480,Christopher,Williams,christopher.williams@email.com,(838) 529-2332,Dallas,TX,70645,56,Other,2021-06-28,5,2274.95,Silver
CUST_00481,Christopher,Gonzalez,christopher.gonzalez@email.com,(482) 928-3344,Philadelphia,FL,17736,48,Male,2021-04-02,41,65.11,Gold
CUST_00482,Amanda,Martinez,amanda.martinez@email.com,(694) 775-3394,Phoenix,IL,73530,38,Other,2023-01-03,13,4129.48,Silver
CUST_00483,Daniel,Martinez,daniel.martinez@email.com,(819) 323-5843,Jacksonville,NY,35551,51,Other,2021-08-01,16,3964.01,Platinum
CUST_00484,Ashley,Wilson,ashley.wilson@email.com,(211) 505-5276,Houston,CA,48810,19,Male,2023-08-27,42,3823.75,Bronze
CUST_00485,Lisa,Davis,lisa.davis@email.com,(994) 351-8318,Austin,TX,82779,28,Other,2022-06-28,49,1604.73,Gold
CUST_00486,Emily,Jones,emily.jones@email.com,(402) 923-8427,Phoenix,CA,86871,26,Female,2020-02-04,8,309.5,Gold
CUST_00487,William,Davis,william.davis@email.com,(577) 345-6165,Jacksonville,TX,82106,19,Other,2022-06-08,42,1653.23,Silver
CUST_00488,Lisa,Martinez,lisa.martinez@email.com,(978) 235-5635,Philadelphia,AZ,84518,20,Other,2020-04-24,47,3600.49,Silver
CUST_00489,Emily,Johnson,emily.johnson@email.com,(269) 343-3483,Los Angeles,AZ,31414,78,Other,2021-04-26,6,3785.56,Gold
CUST_00490,Lisa,Johnson,lisa.johnson@email.com,(622) 551-2139,San Diego,TX,81448,21,Other,2022-05-02,42,3959.16,Silver
CUST_00491,William,Wilson,william.wilson@email.com,(291) 412-8348,Chicago,NY,44177,32,Male,2020-04-25,42,3433.43,Bronze
CUST_00492,John,Hernandez,john.hernandez@email.com,(914) 430-8842,New York,NY,38704,66,Male,2020-11-08,9,2527.89,Gold
CUST_00493,Robert,Gonzalez,robert.gonzalez@email.com,(849) 886-7484,New York,AZ,47963,49,Male,2023-10-03,46,3500.77,Bronze
CUST_00494,John,Brown,john.brown@email.com,(803) 236-4421,Houston,AZ,74417,18,Female,2023-12-08,6,2928.84,Gold
CUST_00495,William,Wilson,william.wilson@email.com,(368) 606-4486,Chicago,AZ,10963,76,Other,2023-06-29,19,1364.95,Gold
CUST_00496,William,Miller,william.miller@email.com,(363) 406-5198,Philadelphia,CA,52868,75,Female,2022-03-15,8,3269.79,Platinum
CUST_00497,John,Davis,john.davis@email.com,(817) 867-9385,San Antonio,CA,34226,25,Male,2022-03-04,7,3726.93,Silver
CUST_00498,Sarah,Gonzalez,sarah.gonzalez@email.com,(783) 953-5892,Jacksonville,PA,38094,74,Other,2021-09-13,24,2345.71,Silver
CUST_00499,Jessica,Wilson,jessica.wilson@email.com,(458) 422-9373,New York,IL,11620,31,Male,2021-11-14,14,2522.98,Platinum
CUST_00500,Ashley,Garcia,ashley.garcia@email.com,(668) 600-3707,San Diego,TX,83509,56,Female,2023-09-28,16,434.49,Bronze
CUST_00435,James,Brown,james.brown@email.com,(543) 873-8190,New York,FL,67741,22,Male,2023-05-17,34,1474.64,Silver
CUST_00001,Ashley,Hernandez,ashley.hernandez@email.com,(209) 570-2670,Austin,FL,29346,42,Female,2023-10-23,11,4633.63,Bronze
CUST_00183,Daniel,Gonzalez,daniel.gonzalez@email.com,(879) 263-4860,San Diego,NY,83905,75,Other,2023-12-10,49,4047.06,Gold
CUST_00500,Ashley,Garcia,ashley.garcia@email.com,(668) 600-3707,San Diego,TX,83509,56,Female,2023-09-28,16,434.49,Bronze
CUST_00081,David,Williams,david.williams@email.com,(355) 898-8587,Los Angeles,PA,22227,78,Other,2021-04-19,14,4047.01,Silver
CUST_00297,Michael,Johnson,michael.johnson@email.com,(747) 296-3065,Jacksonville,CA,92958,49,Female,2021-07-16,23,4860.67,Silver
CUST_00024,Robert,Smith,robert.smith@email.com,(831) 394-1119,Jacksonville,TX,80035,65,Female,2021-05-15,48,3322.81,Bronze
CUST_00101,Jane,Williams,jane.williams@email.com,(669) 638-7113,Chicago,AZ,87973,28,Other,2022-06-11,25,1460.89,Platinum
CUST_00444,William,Wilson,william.wilson@email.com,(982) 618-7140,Austin,IL,37985,43,Male,2022-08-21,7,2737.0,Platinum
CUST_00190,David,Rodriguez,david.rodriguez@email.com,(410) 706-6848,Houston,TX,49677,78,Female,2023-02-03,19,4351.41,Silver
CUST_00105,John,Garcia,john.garcia@email.com,(429) 719-5646,Phoenix,PA,44668,37,Female,2023-10-10,16,70.58,Platinum
CUST_00042,Sarah,Martinez,sarah.martinez@email.com,(593) 289-2742,Chicago,PA,88883,25,Male,2023-04-16,42,4096.18,Silver
CUST_00089,Amanda,Johnson,amanda.johnson@email.com,(428) 597-8573,Austin,NY,55735,47,Female,2023-08-08,35,4505.63,Platinum
CUST_00130,David,Gonzalez,david.gonzalez@email.com,(244) 313-1786,Phoenix,NY,44567,39,Other,2023-06-08,25,1386.06,Silver
CUST_00090,Jane,Johnson,jane.johnson@email.com,(384) 949-2775,San Antonio,FL,66769,30,Female,2021-11-04,5,1620.56,Platinum
CUST_00370,Ashley,Miller,ashley.miller@email.com,(489) 829-2724,Houston,CA,42855,29,Other,2023-09-12,20,1676.7,Platinum
CUST_00060,Sarah,Miller,sarah.miller@email.com,(594) 350-6788,Austin,IL,39607,76,Other,2022-02-26,44,4426.91,Bronze
CUST_00483,Daniel,Martinez,daniel.martinez@email.com,(819) 323-5843,Jacksonville,NY,35551,51,Other,2021-08-01,16,3964.01,Platinum
CUST_00044,Michael,Brown,michael.brown@email.com,(628) 763-5137,Dallas,IL,57973,46,Other,2020-08-28,28,385.16,Platinum
CUST_00247,Amanda,Smith,amanda.smith@email.com,(474) 906-4427,Dallas,FL,74058,52,Female,2021-10-03,42,1216.91,Platinum
CUST_00010,Lisa,Rodriguez,lisa.rodriguez@email.com,(375) 633-1001,Houston,IL,16051,78,Other,2021-08-23,43,2693.81,Silver
CUST_00142,Emily,Brown,emily.brown@email.com,(375) 408-6695,Austin,IL,88159,36,Other,2020-01-07,7,966.14,Platinum
CUST_00340,Daniel,Jones,daniel.jones@email.com,(683) 510-7075,Chicago,IL,53741,64,Female,2021-10-07,29,1574.68,Platinum
CUST_00357,Robert,Jones,robert.jones@email.com,(438) 422-6821,New York,CA,67624,25,Female,2020-02-22,29,4344.29,Silver
CUST_00232,James,Johnson,james.johnson@email.com,(555) 913-7522,Jacksonville,CA,73404,71,Female,2023-05-15,27,3451.75,Bronze
CUST_00125,Robert,Johnson,robert.johnson@email.com,(327) 663-3803,San Jose,IL,87485,42,Male,2023-03-26,2,1460.93,Bronze
CUST_00335,David,Wilson,david.wilson@email.com,(744) 454-6589,Phoenix,PA,83566,50,Female,2023-07-05,29,601.78,Silver
CUST_00281,Christopher,Rodriguez,christopher.rodriguez@email.com,(310) 631-7977,Phoenix,AZ,62527,55,Male,2020-12-01,33,873.6,Gold
CUST_00180,John,Brown,john.brown@email.com,(496) 457-7396,Jacksonville,IL,18906,73,Male,2021-08-12,5,2695.4,Silver
CUST_00257,Jessica,Gonzalez,jessica.gonzalez@email.com,(806) 819-5542,Jacksonville,FL,90725,60,Female,2021-03-04,11,63.22,Silver
CUST_00095,Lisa,Miller,lisa.miller@email.com,(693) 686-9773,Jacksonville,FL,31061,79,Other,2022-06-13,23,4567.36,Platinum
CUST_00243,Robert,Smith,robert.smith@email.com,(708) 945-7449,Philadelphia,FL,81641,63,Male,2022-07-15,15,2910.5,Bronze
CUST_00131,Daniel,Williams,daniel.williams@email.com,(797) 671-2964,Chicago,IL,29398,66,Other,2022-04-26,41,2261.56,Bronze
CUST_00099,Jessica,Miller,jessica.miller@email.com,(421) 556-4436,Houston,PA,85607,79,Male,2022-01-28,24,130.15,Gold
CUST_00487,William,Davis,william.davis@email.com,(577) 345-6165,Jacksonville,TX,82106,19,Other,2022-06-08,42,1653.23,Silver
CUST_00414,John,Garcia,john.garcia@email.com,(593) 513-1453,San Jose,AZ,59130,72,Male,2020-12-19,13,3200.58,Platinum
CUST_00285,Michael,Garcia,michael.garcia@email.com,(302) 682-7456,Jacksonville,CA,71906,60,Female,2022-08-07,46,1251.57,Bronze
CUST_00228,Ashley,Davis,ashley.davis@email.com,(489) 334-4253,Austin,NY,77673,72,Other,2021-03-14,1,2199.88,Platinum
CUST_00198,Christopher,Hernandez,christopher.hernandez@email.com,(480) 287-5094,Dallas,IL,54241,54,Female,2020-03-20,40,1407.64,Gold
CUST_00363,Ashley,Davis,ashley.davis@email.com,(980) 239-2002,San Jose,FL,37502,73,Other,2023-09-15,19,1889.93,Platinum
CUST_00461,Jane,Williams,jane.williams@email.com,(785) 442-2431,Los Angeles,NY,11762,65,Female,2023-06-18,5,823.41,Platinum
CUST_00417,Jessica,Rodriguez,jessica.rodriguez@email.com,(371) 302-9153,Houston,AZ,30349,57,Female,2022-07-20,43,2762.5,Platinum
CUST_00302,Jessica,Miller,jessica.miller@email.com,(385) 894-5668,Phoenix,NY,63370,31,Male,2022-04-28,43,692.35,Gold
CUST_00184,Jane,Miller,jane.miller@email.com,(812) 957-2320,Dallas,TX,26969,35,Other,2020-03-26,7,226.22,Silver
CUST_00268,Amanda,Hernandez,amanda.hernandez@email.com,(524) 926-3772,San Jose,PA,58005,51,Male,2023-09-22,26,2111.07,Bronze
CUST_00034,William,Smith,william.smith@email.com,(985) 900-4874,New York,PA,54845,45,Other,2020-01-17,28,2426.96,Gold
CUST_00119,Michael,Gonzalez,michael.gonzalez@email.com,(410) 939-8992,San Antonio,TX,65540,56,Other,2021-07-10,21,3133.41,Platinum
CUST_00216,Daniel,Wilson,daniel.wilson@email.com,(544) 805-2765,Jacksonville,NY,19666,65,Female,2022-07-08,27,3172.62,Platinum
CUST_00009,Jane,Smith,jane.smith@email.com,(331) 788-4378,Austin,CA,21510,53,Female,2020-03-12,6,4900.65,Gold
CUST_00075,Robert,Williams,robert.williams@email.com,(963) 772-2264,Jacksonville,TX,72575,38,Other,2023-08-07,26,4144.91,Silver
